flight_id,airline,source,destination,departure_time,arrival_time,duration,flight_id_valid,departure_datetime,arrival_datetime,calculated_duration_minutes,calculated_duration_hours,is_overnight,source_duration_minutes,duration_difference_minutes,duration_match,route,anomaly_type
UK096,VISTARA,BLR,HYD,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,01:55:00,True,2026-04-18 22:11:41.702,2026-04-19 00:06:41.702,115.0,1.92,True,115.0,0.0,True,BLR → HYD,NONE
SJ046,SPICEJET,BOM,MAA,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,03:24:00,True,2026-04-18 22:01:41.701,2026-04-19 01:25:41.701,204.0,3.4,True,204.0,0.0,True,BOM → MAA,NONE
UK081,UNKNOWN,BLR,DEL,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,01:00:00,True,2026-04-18 22:00:41.702,2026-04-18 23:00:41.702,60.0,1.0,False,60.0,0.0,True,BLR → DEL,NONE
UK191,VISTARA,MAA,BLR,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,01:06:00,True,2026-04-18 21:51:41.703,2026-04-18 22:57:41.703,66.0,1.1,False,66.0,0.0,True,MAA → BLR,NONE
6F064,INDIGO,CCU,DEL,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,01:05:00,False,2026-04-18 21:45:41.701,2026-04-18 22:50:41.701,65.0,1.08,False,65.0,0.0,True,CCU → DEL,INVALID_FLIGHT_ID
AI005,AIR INDIA,DEL,CCU,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,00:47:00,True,2026-04-18 21:24:41.701,2026-04-18 22:11:41.701,47.0,0.78,False,47.0,0.0,True,DEL → CCU,NONE
6F021,INDIGO,BLR,MAA,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,04:02:00,False,2026-04-18 21:23:41.701,2026-04-19 01:25:41.701,242.0,4.03,True,242.0,0.0,True,BLR → MAA,INVALID_FLIGHT_ID
AI169,AIR INDIA,CCU,DEL,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,04:13:00,True,2026-04-18 21:21:41.703,2026-04-19 01:34:41.703,253.0,4.22,True,253.0,0.0,True,CCU → DEL,NONE
UK035,VISTARA,HYD,BOM,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,01:16:00,True,2026-04-18 21:08:41.701,2026-04-18 22:24:41.701,76.0,1.27,False,76.0,0.0,True,HYD → BOM,NONE
AI040,AIR INDIA,HYD,BLR,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,01:41:00,True,2026-04-18 21:01:41.701,2026-04-18 22:42:41.701,101.0,1.68,False,101.0,0.0,True,HYD → BLR,NONE
UK042,VISTARA,MAA,BOM,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,04:39:00,True,2026-04-18 20:59:41.701,2026-04-19 01:38:41.701,279.0,4.65,True,279.0,0.0,True,MAA → BOM,NONE
SJ171,SPICEJET,DEL,HYD,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,03:00:00,True,2026-04-18 20:52:41.703,2026-04-18 23:52:41.703,180.0,3.0,False,180.0,0.0,True,DEL → HYD,NONE
AI250,UNKNOWN,BOM,CCU,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,03:24:00,True,2026-04-18 20:48:41.704,2026-04-19 00:12:41.704,204.0,3.4,True,204.0,0.0,True,BOM → CCU,NONE
SJ195,SPICEJET,BOM,CCU,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,03:13:00,True,2026-04-18 20:41:41.703,2026-04-18 23:54:41.703,193.0,3.22,False,193.0,0.0,True,BOM → CCU,NONE
UK211,VISTARA,MAA,CCU,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,01:23:00,True,2026-04-18 20:39:41.704,2026-04-18 22:02:41.704,83.0,1.38,False,83.0,0.0,True,MAA → CCU,NONE
UK122,VISTARA,HYD,CCU,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,03:00:00,True,2026-04-18 20:29:42.000,2026-04-18 23:29:42.000,180.0,3.0,False,180.0,0.0,True,HYD → CCU,NONE
AI136,AIR INDIA,BLR,DEL,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,03:19:00,True,2026-04-18 20:29:41.702,2026-04-18 23:48:41.702,199.0,3.32,False,199.0,0.0,True,BLR → DEL,NONE
6F141,INDIGO,BOM,CCU,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,02:02:00,False,2026-04-18 20:26:41.702,2026-04-18 22:28:41.702,122.0,2.03,False,122.0,0.0,True,BOM → CCU,INVALID_FLIGHT_ID
6F053,INDIGO,DEL,HYD,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,04:13:00,False,2026-04-18 20:26:41.701,2026-04-19 00:39:41.701,253.0,4.22,True,253.0,0.0,True,DEL → HYD,INVALID_FLIGHT_ID
6F136,INDIGO,CCU,DEL,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,00:37:00,False,2026-04-18 20:24:41.702,2026-04-18 21:01:41.702,37.0,0.62,False,37.0,0.0,True,CCU → DEL,INVALID_FLIGHT_ID
6F009,INDIGO,BLR,CCU,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,03:15:00,False,2026-04-18 20:21:41.701,2026-04-18 23:36:41.701,195.0,3.25,False,195.0,0.0,True,BLR → CCU,INVALID_FLIGHT_ID
6F023,INDIGO,MAA,BLR,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,03:56:00,False,2026-04-18 20:18:41.701,2026-04-19 00:14:41.701,236.0,3.93,True,236.0,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
UK006,VISTARA,MAA,CCU,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,01:39:00,True,2026-04-18 20:16:41.701,2026-04-18 21:55:41.701,99.0,1.65,False,99.0,0.0,True,MAA → CCU,NONE
SJ165,SPICEJET,CCU,BOM,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,03:10:00,True,2026-04-18 20:08:41.703,2026-04-18 23:18:41.703,190.0,3.17,False,190.0,0.0,True,CCU → BOM,NONE
6F189,INDIGO,MAA,BLR,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,01:43:00,False,2026-04-18 20:08:41.703,2026-04-18 21:51:41.703,103.0,1.72,False,103.0,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
AI131,AIR INDIA,MAA,BOM,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,02:40:00,True,2026-04-18 19:55:41.702,2026-04-18 22:35:41.702,160.0,2.67,False,160.0,0.0,True,MAA → BOM,NONE
6F004,INDIGO,BOM,CCU,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,03:40:00,False,2026-04-18 19:53:41.701,2026-04-18 23:33:41.701,220.0,3.67,False,220.0,0.0,True,BOM → CCU,INVALID_FLIGHT_ID
AI027,AIR INDIA,BOM,MAA,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,03:42:00,True,2026-04-18 19:41:41.701,2026-04-18 23:23:41.701,222.0,3.7,False,222.0,0.0,True,BOM → MAA,NONE
AI238,AIR INDIA,CCU,MAA,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,04:42:00,True,2026-04-18 19:25:41.704,2026-04-19 00:07:41.704,282.0,4.7,True,282.0,0.0,True,CCU → MAA,NONE
SJ105,SPICEJET,BOM,HYD,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,03:26:00,True,2026-04-18 19:22:41.702,2026-04-18 22:48:41.702,206.0,3.43,False,206.0,0.0,True,BOM → HYD,NONE
UK088,UNKNOWN,MAA,BLR,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,04:20:00,True,2026-04-18 19:16:41.702,2026-04-18 23:36:41.702,260.0,4.33,False,260.0,0.0,True,MAA → BLR,NONE
6F035,INDIGO,CCU,HYD,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,04:24:00,False,2026-04-18 19:16:41.701,2026-04-18 23:40:41.701,264.0,4.4,False,264.0,0.0,True,CCU → HYD,INVALID_FLIGHT_ID
AI133,AIR INDIA,DEL,CCU,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,02:20:00,True,2026-04-18 19:12:41.702,2026-04-18 21:32:41.702,140.0,2.33,False,140.0,0.0,True,DEL → CCU,NONE
AI001,AIR INDIA,DEL,HYD,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,03:03:00,True,2026-04-18 19:00:41.700,2026-04-18 22:03:41.700,183.0,3.05,False,183.0,0.0,True,DEL → HYD,NONE
SJ133,SPICEJET,BOM,CCU,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,02:39:00,True,2026-04-18 18:50:41.702,2026-04-18 21:29:41.702,159.0,2.65,False,159.0,0.0,True,BOM → CCU,NONE
SJ216,SPICEJET,BOM,CCU,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,02:56:00,True,2026-04-18 18:35:41.703,2026-04-18 21:31:41.703,176.0,2.93,False,176.0,0.0,True,BOM → CCU,NONE
SJ225,UNKNOWN,DEL,HYD,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,02:37:00,True,2026-04-18 18:16:41.704,2026-04-18 20:53:41.704,157.0,2.62,False,157.0,0.0,True,DEL → HYD,NONE
AI147,AIR INDIA,HYD,CCU,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,01:56:00,True,2026-04-18 18:14:41.703,2026-04-18 20:10:41.703,116.0,1.93,False,116.0,0.0,True,HYD → CCU,NONE
SJ054,SPICEJET,MAA,BLR,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,04:33:00,True,2026-04-18 18:13:41.701,2026-04-18 22:46:41.701,273.0,4.55,False,273.0,0.0,True,MAA → BLR,NONE
6F197,INDIGO,BOM,BLR,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,04:45:00,False,2026-04-18 17:59:41.703,2026-04-18 22:44:41.703,285.0,4.75,False,285.0,0.0,True,BOM → BLR,INVALID_FLIGHT_ID
SJ066,SPICEJET,HYD,CCU,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,01:16:00,True,2026-04-18 17:47:41.701,2026-04-18 19:03:41.701,76.0,1.27,False,76.0,0.0,True,HYD → CCU,NONE
SJ183,SPICEJET,CCU,DEL,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,01:56:00,True,2026-04-18 17:44:41.703,2026-04-18 19:40:41.703,116.0,1.93,False,116.0,0.0,True,CCU → DEL,NONE
SJ151,SPICEJET,BOM,CCU,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,01:32:00,True,2026-04-18 17:44:41.702,2026-04-18 19:16:41.702,92.0,1.53,False,92.0,0.0,True,BOM → CCU,NONE
SJ071,SPICEJET,CCU,MAA,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,01:49:00,True,2026-04-18 17:43:41.701,2026-04-18 19:32:41.701,109.0,1.82,False,109.0,0.0,True,CCU → MAA,NONE
SJ102,SPICEJET,MAA,CCU,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,01:32:00,True,2026-04-18 17:26:41.702,2026-04-18 18:58:41.702,92.0,1.53,False,92.0,0.0,True,MAA → CCU,NONE
AI209,AIR INDIA,BLR,CCU,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,01:12:00,True,2026-04-18 17:25:41.703,2026-04-18 18:37:41.703,72.0,1.2,False,72.0,0.0,True,BLR → CCU,NONE
6F111,INDIGO,HYD,DEL,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,02:53:00,False,2026-04-18 17:09:41.702,2026-04-18 20:02:41.702,173.0,2.88,False,173.0,0.0,True,HYD → DEL,INVALID_FLIGHT_ID
AI050,AIR INDIA,BLR,BOM,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,02:35:00,True,2026-04-18 17:07:41.701,2026-04-18 19:42:41.701,155.0,2.58,False,155.0,0.0,True,BLR → BOM,NONE
SJ189,SPICEJET,HYD,BLR,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,04:56:00,True,2026-04-18 17:05:41.703,2026-04-18 22:01:41.703,296.0,4.93,False,296.0,0.0,True,HYD → BLR,NONE
UK112,UNKNOWN,CCU,DEL,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,02:42:00,True,2026-04-18 17:05:41.702,2026-04-18 19:47:41.702,162.0,2.7,False,162.0,0.0,True,CCU → DEL,NONE
6F171,INDIGO,DEL,BLR,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,01:09:00,False,2026-04-18 17:03:41.703,2026-04-18 18:12:41.703,69.0,1.15,False,69.0,0.0,True,DEL → BLR,INVALID_FLIGHT_ID
AI011,AIR INDIA,CCU,BOM,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,04:03:00,True,2026-04-18 16:58:41.701,2026-04-18 21:01:41.701,243.0,4.05,False,243.0,0.0,True,CCU → BOM,NONE
6F027,INDIGO,BLR,DEL,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,01:29:00,False,2026-04-18 16:52:41.701,2026-04-18 18:21:41.701,89.0,1.48,False,89.0,0.0,True,BLR → DEL,INVALID_FLIGHT_ID
UK082,VISTARA,DEL,BOM,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,04:31:00,True,2026-04-18 16:50:41.702,2026-04-18 21:21:41.702,271.0,4.52,False,271.0,0.0,True,DEL → BOM,NONE
UK138,VISTARA,DEL,BLR,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,02:49:00,True,2026-04-18 16:47:41.703,2026-04-18 19:36:41.703,169.0,2.82,False,169.0,0.0,True,DEL → BLR,NONE
UK198,VISTARA,DEL,BLR,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,01:35:00,True,2026-04-18 16:43:41.703,2026-04-18 18:18:41.703,95.0,1.58,False,95.0,0.0,True,DEL → BLR,NONE
6F039,INDIGO,MAA,CCU,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,04:18:00,False,2026-04-18 16:43:41.701,2026-04-18 21:01:41.701,258.0,4.3,False,258.0,0.0,True,MAA → CCU,INVALID_FLIGHT_ID
6F157,INDIGO,MAA,CCU,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,01:27:00,False,2026-04-18 16:37:41.703,2026-04-18 18:04:41.703,87.0,1.45,False,87.0,0.0,True,MAA → CCU,INVALID_FLIGHT_ID
SJ024,SPICEJET,DEL,MAA,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,03:52:00,True,2026-04-18 16:29:41.701,2026-04-18 20:21:41.701,232.0,3.87,False,232.0,0.0,True,DEL → MAA,NONE
6F167,INDIGO,BLR,BOM,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,01:24:00,False,2026-04-18 16:26:41.703,2026-04-18 17:50:41.703,84.0,1.4,False,84.0,0.0,True,BLR → BOM,INVALID_FLIGHT_ID
AI197,AIR INDIA,BOM,CCU,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,03:35:00,True,2026-04-18 16:25:41.703,2026-04-18 20:00:41.703,215.0,3.58,False,215.0,0.0,True,BOM → CCU,NONE
SJ211,SPICEJET,MAA,BOM,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,02:12:00,True,2026-04-18 16:22:41.703,2026-04-18 18:34:41.703,132.0,2.2,False,132.0,0.0,True,MAA → BOM,NONE
6F055,INDIGO,DEL,CCU,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,02:28:00,False,2026-04-18 16:21:41.701,2026-04-18 18:49:41.701,148.0,2.47,False,148.0,0.0,True,DEL → CCU,INVALID_FLIGHT_ID
AI253,AIR INDIA,BLR,BOM,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,03:38:00,True,2026-04-18 16:13:41.704,2026-04-18 19:51:41.704,218.0,3.63,False,218.0,0.0,True,BLR → BOM,NONE
UK060,VISTARA,BLR,CCU,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,03:33:00,True,2026-04-18 16:09:41.701,2026-04-18 19:42:41.701,213.0,3.55,False,213.0,0.0,True,BLR → CCU,NONE
6F257,UNKNOWN,MAA,CCU,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,03:51:00,False,2026-04-18 16:04:41.704,2026-04-18 19:55:41.704,231.0,3.85,False,231.0,0.0,True,MAA → CCU,INVALID_FLIGHT_ID
SJ135,SPICEJET,MAA,CCU,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,03:45:00,True,2026-04-18 16:03:41.702,2026-04-18 19:48:41.702,225.0,3.75,False,225.0,0.0,True,MAA → CCU,NONE
AI247,AIR INDIA,BOM,CCU,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,03:04:00,True,2026-04-18 15:58:41.704,2026-04-18 19:02:41.704,184.0,3.07,False,184.0,0.0,True,BOM → CCU,NONE
UK127,VISTARA,BOM,HYD,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,04:04:00,True,2026-04-18 15:56:41.702,2026-04-18 20:00:41.702,244.0,4.07,False,244.0,0.0,True,BOM → HYD,NONE
AI109,AIR INDIA,BLR,BOM,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,04:21:00,True,2026-04-18 15:53:41.702,2026-04-18 20:14:41.702,261.0,4.35,False,261.0,0.0,True,BLR → BOM,NONE
AI057,AIR INDIA,BOM,CCU,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,03:29:00,True,2026-04-18 15:53:41.701,2026-04-18 19:22:41.701,209.0,3.48,False,209.0,0.0,True,BOM → CCU,NONE
6F103,INDIGO,CCU,MAA,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,02:55:00,False,2026-04-18 15:37:41.702,2026-04-18 18:32:41.702,175.0,2.92,False,175.0,0.0,True,CCU → MAA,INVALID_FLIGHT_ID
SJ144,SPICEJET,BLR,BOM,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,03:37:00,True,2026-04-18 15:35:41.702,2026-04-18 19:12:41.702,217.0,3.62,False,217.0,0.0,True,BLR → BOM,NONE
6F076,INDIGO,CCU,HYD,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,00:45:00,False,2026-04-18 15:35:41.702,2026-04-18 16:20:41.702,45.0,0.75,False,45.0,0.0,True,CCU → HYD,INVALID_FLIGHT_ID
6F240,INDIGO,DEL,HYD,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,04:25:00,False,2026-04-18 15:31:41.704,2026-04-18 19:56:41.704,265.0,4.42,False,265.0,0.0,True,DEL → HYD,INVALID_FLIGHT_ID
UK057,VISTARA,CCU,DEL,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,04:39:00,True,2026-04-18 15:25:41.701,2026-04-18 20:04:41.701,279.0,4.65,False,279.0,0.0,True,CCU → DEL,NONE
AI201,AIR INDIA,BLR,CCU,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,01:21:00,True,2026-04-18 15:19:41.703,2026-04-18 16:40:41.703,81.0,1.35,False,81.0,0.0,True,BLR → CCU,NONE
SJ242,SPICEJET,BLR,HYD,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,02:47:00,True,2026-04-18 14:55:41.704,2026-04-18 17:42:41.704,167.0,2.78,False,167.0,0.0,True,BLR → HYD,NONE
6F037,INDIGO,BOM,MAA,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,02:32:00,False,2026-04-18 14:51:41.701,2026-04-18 17:23:41.701,152.0,2.53,False,152.0,0.0,True,BOM → MAA,INVALID_FLIGHT_ID
SJ132,SPICEJET,MAA,DEL,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,00:52:00,True,2026-04-18 14:44:41.702,2026-04-18 15:36:41.702,52.0,0.87,False,52.0,0.0,True,MAA → DEL,NONE
AI055,AIR INDIA,CCU,BOM,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,01:39:00,True,2026-04-18 14:39:41.701,2026-04-18 16:18:41.701,99.0,1.65,False,99.0,0.0,True,CCU → BOM,NONE
6F252,UNKNOWN,MAA,BLR,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,04:27:00,False,2026-04-18 14:25:41.701,2026-04-18 18:52:41.701,267.0,4.45,False,267.0,0.0,True,MAA → BLR,INVALID_FLIGHT_ID
AI183,AIR INDIA,DEL,CCU,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,01:42:00,True,2026-04-18 14:24:41.703,2026-04-18 16:06:41.703,102.0,1.7,False,102.0,0.0,True,DEL → CCU,NONE
SJ125,SPICEJET,DEL,BLR,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,02:34:00,True,2026-04-18 14:21:41.702,2026-04-18 16:55:41.702,154.0,2.57,False,154.0,0.0,True,DEL → BLR,NONE
SJ087,SPICEJET,BOM,DEL,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,04:49:00,True,2026-04-18 14:20:41.702,2026-04-18 19:09:41.702,289.0,4.82,False,289.0,0.0,True,BOM → DEL,NONE
UK182,VISTARA,HYD,CCU,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,04:06:00,True,2026-04-18 14:19:41.703,2026-04-18 18:25:41.703,246.0,4.1,False,246.0,0.0,True,HYD → CCU,NONE
AI016,AIR INDIA,BOM,CCU,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,04:23:00,True,2026-04-18 14:15:41.701,2026-04-18 18:38:41.701,263.0,4.38,False,263.0,0.0,True,BOM → CCU,NONE
6F107,INDIGO,CCU,BLR,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,03:00:00.298000,False,2026-04-18 14:14:41.702,2026-04-18 17:14:42.000,180.0049666666667,3.0,False,180.0049666666667,0.0,True,CCU → BLR,INVALID_FLIGHT_ID
AI026,AIR INDIA,DEL,BOM,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,00:59:00,True,2026-04-18 14:14:41.701,2026-04-18 15:13:41.701,59.0,0.98,False,59.0,0.0,True,DEL → BOM,NONE
AI177,AIR INDIA,CCU,HYD,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,02:15:00,True,2026-04-18 14:11:41.703,2026-04-18 16:26:41.703,135.0,2.25,False,135.0,0.0,True,CCU → HYD,NONE
AI041,AIR INDIA,BOM,BLR,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,01:51:00,True,2026-04-18 14:08:41.701,2026-04-18 15:59:41.701,111.0,1.85,False,111.0,0.0,True,BOM → BLR,NONE
6F264,UNKNOWN,DEL,HYD,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,04:20:00,False,2026-04-18 14:03:41.701,2026-04-18 18:23:41.701,260.0,4.33,False,260.0,0.0,True,DEL → HYD,INVALID_FLIGHT_ID
6F222,INDIGO,HYD,MAA,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,02:10:00,False,2026-04-18 14:01:41.704,2026-04-18 16:11:41.704,130.0,2.17,False,130.0,0.0,True,HYD → MAA,INVALID_FLIGHT_ID
AI004,AIR INDIA,HYD,MAA,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,04:14:00,True,2026-04-18 13:58:41.701,2026-04-18 18:12:41.701,254.0,4.23,False,254.0,0.0,True,HYD → MAA,NONE
SJ126,SPICEJET,DEL,BLR,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,02:44:00,True,2026-04-18 13:47:41.702,2026-04-18 16:31:41.702,164.0,2.73,False,164.0,0.0,True,DEL → BLR,NONE
SJ220,SPICEJET,BOM,CCU,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,01:36:00,True,2026-04-18 13:45:41.703,2026-04-18 15:21:41.703,96.0,1.6,False,96.0,0.0,True,BOM → CCU,NONE
AI204,AIR INDIA,CCU,MAA,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,04:58:00,True,2026-04-18 13:40:41.703,2026-04-18 18:38:41.703,298.0,4.97,False,298.0,0.0,True,CCU → MAA,NONE
UK098,VISTARA,CCU,DEL,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,04:16:00,True,2026-04-18 13:38:41.702,2026-04-18 17:54:41.702,256.0,4.27,False,256.0,0.0,True,CCU → DEL,NONE
AI090,AIR INDIA,MAA,CCU,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,02:34:00,True,2026-04-18 13:37:41.702,2026-04-18 16:11:41.702,154.0,2.57,False,154.0,0.0,True,MAA → CCU,NONE
AI092,AIR INDIA,CCU,BOM,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,02:44:00,True,2026-04-18 13:36:41.702,2026-04-18 16:20:41.702,164.0,2.73,False,164.0,0.0,True,CCU → BOM,NONE
AI049,AIR INDIA,CCU,MAA,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,02:13:00,True,2026-04-18 13:35:41.701,2026-04-18 15:48:41.701,133.0,2.22,False,133.0,0.0,True,CCU → MAA,NONE
UK117,VISTARA,BLR,BOM,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,03:37:00,True,2026-04-18 13:17:41.702,2026-04-18 16:54:41.702,217.0,3.62,False,217.0,0.0,True,BLR → BOM,NONE
6F227,INDIGO,MAA,BOM,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,04:25:00,False,2026-04-18 13:16:41.704,2026-04-18 17:41:41.704,265.0,4.42,False,265.0,0.0,True,MAA → BOM,INVALID_FLIGHT_ID
AI228,AIR INDIA,BLR,BOM,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,04:28:00,True,2026-04-18 13:16:41.703,2026-04-18 17:44:41.703,268.0,4.47,False,268.0,0.0,True,BLR → BOM,NONE
SJ164,SPICEJET,CCU,MAA,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,02:00:00.297000,True,2026-04-18 13:14:41.703,2026-04-18 15:14:42.000,120.00495,2.0,False,120.00495,0.0,True,CCU → MAA,NONE
AI018,AIR INDIA,BOM,CCU,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,04:52:00,True,2026-04-18 13:12:41.701,2026-04-18 18:04:41.701,292.0,4.87,False,292.0,0.0,True,BOM → CCU,NONE
UK192,VISTARA,HYD,DEL,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,01:00:00.297000,True,2026-04-18 12:54:41.703,2026-04-18 13:54:42.000,60.00495,1.0,False,60.00495,0.0,True,HYD → DEL,NONE
SJ224,SPICEJET,DEL,MAA,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,02:52:00,True,2026-04-18 12:41:41.703,2026-04-18 15:33:41.703,172.0,2.87,False,172.0,0.0,True,DEL → MAA,NONE
UK050,VISTARA,BOM,DEL,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,00:39:00,True,2026-04-18 12:39:41.701,2026-04-18 13:18:41.701,39.0,0.65,False,39.0,0.0,True,BOM → DEL,NONE
SJ159,SPICEJET,CCU,DEL,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,01:43:00,True,2026-04-18 12:22:41.703,2026-04-18 14:05:41.703,103.0,1.72,False,103.0,0.0,True,CCU → DEL,NONE
UK038,VISTARA,MAA,CCU,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,03:09:00,True,2026-04-18 12:22:41.701,2026-04-18 15:31:41.701,189.0,3.15,False,189.0,0.0,True,MAA → CCU,NONE
6F192,INDIGO,CCU,BLR,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,04:25:00,False,2026-04-18 12:20:41.703,2026-04-18 16:45:41.703,265.0,4.42,False,265.0,0.0,True,CCU → BLR,INVALID_FLIGHT_ID
6F173,INDIGO,BOM,CCU,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,00:49:00,False,2026-04-18 12:19:41.703,2026-04-18 13:08:41.703,49.0,0.82,False,49.0,0.0,True,BOM → CCU,INVALID_FLIGHT_ID
